UMAP1,UMAP2,UMAP3,cluster
4.7434807,0.76076466,14.241817,4
-2.8780563,0.5976393,4.9777594,1
-1.0391468,0.47355133,9.767997,2
-2.9224622,0.5526766,5.036655,1
12.679625,1.5451372,5.7630444,0
-1.6250393,-1.0405909,10.354853,2
10.364593,0.1821703,7.853334,0
-1.0578886,0.9470481,9.665398,2
10.984389,-1.4781587,3.7588983,0
12.501257,0.9562932,5.132187,0
-0.3777154,-0.7392074,9.30022,2
4.262123,-0.48636553,-2.3159518,3
3.3107715,1.713906,12.773467,4
13.688972,0.5120075,5.0175014,0
-0.37422252,1.3870064,8.900581,2
-0.90963936,-0.83371526,9.812055,2
4.8622108,1.0451745,13.569775,4
14.4117155,0.9804001,5.076628,0
-2.3338184,-1.1735247,8.818496,2
-1.5126649,-0.7013172,8.789764,2
-1.9158225,-1.495761,10.395946,2
10.895952,0.57404447,7.4768095,0
11.421263,0.09758294,7.2378564,0
-2.3094676,1.6959631,3.7979274,1
1.5272615,-1.1747029,-2.367373,3
12.973939,0.5100802,5.0600944,0
-0.07643998,-1.6274775,0.0023797224,3
2.585969,0.8767428,-2.0465777,3
-2.939131,1.5795296,3.290481,1
-2.6953733,0.5068661,6.0478306,1
-2.375589,0.99577016,5.330946,1
-2.2463937,1.647043,4.5027556,1
-1.669781,-0.062361844,10.207993,2
-0.71875733,-0.69473773,9.715327,2
-2.624335,0.511785,6.36775,1
-2.7074056,1.4840101,3.9442556,1
-1.4950671,-1.9237567,10.273268,2
4.80163,2.3245068,11.933781,4
-2.3972752,1.7276284,3.6147735,1
-0.6719304,-1.3857845,9.454823,2
-3.1612937,0.3705431,4.4406476,1
3.2842822,1.7627618,12.714957,4
-2.2396932,1.8430496,3.5056376,1
5.7256217,1.1175681,11.23529,4
-1.4415578,2.3244238,4.0887094,1
1.4027838,-1.0468038,-2.0714293,3
-2.67933,0.7345468,5.202467,1
-3.435817,0.10913298,4.534805,1
-1.4564012,-0.69810796,8.795023,2
-2.03571,1.6805989,4.836479,1
3.4954453,0.43302202,-1.3994176,3
9.02392,-2.5404787,9.16224,0
-2.1850753,1.7655144,3.9244044,1
3.1059687,-1.0619943,-2.816929,3
1.0089709,2.093615,7.618123,1
-2.4521348,1.8227571,2.6412454,1
5.091794,2.1160207,12.307188,4
-1.7097238,-0.05851752,10.228483,2
13.863501,0.5633568,5.058346,0
4.204184,2.330978,11.919562,4
5.0096674,1.0888977,13.519257,4
-0.8533347,0.49225315,9.800255,2
-2.6288598,1.4774675,3.3802824,1
-0.9352533,-1.3018832,9.86836,2
13.338465,0.9552227,5.106717,0
-1.0729196,-0.680922,10.068677,2
-2.202471,-0.9049597,8.6573715,2
-0.16193314,-1.5760566,0.001210361,3
4.4819193,-0.8485111,-2.7484517,3
1.4549628,0.34753174,-0.43054914,3
2.97976,-0.45394045,-2.6455195,3
-0.1041315,-1.9477836,-0.26094493,3
-1.700848,-1.5490149,10.39617,2
11.425051,0.117999636,7.31467,0
-1.8368824,2.2660162,3.8267581,1
-0.9778715,0.37965202,9.43993,2
13.403652,1.0045133,5.1184244,0
12.261511,0.9412448,5.7752457,0
-0.0970767,1.4668078,8.612174,2
-2.3278103,1.7350531,3.2698247,1
12.732807,0.33251396,5.216,0
3.0561168,-1.1184806,-2.8877811,3
-0.993249,0.8207774,8.323783,2
0.7159283,-1.30854,-1.1484269,3
-2.4700856,1.516563,2.7819955,1
4.377852,-0.6053323,-2.4841225,3
13.243426,0.37878162,5.000233,0
-2.7677557,1.3393341,4.2106338,1
0.3761058,1.7030388,8.141668,1
-2.6185608,-2.3896139,9.889489,2
3.230222,1.5388876,13.0448475,4
3.039464,0.23678148,-1.8119314,3
-0.076645896,1.8379294,8.138202,1
3.162067,-0.18714102,-2.219481,3
0.27704212,2.3060606,7.9168224,1
11.425377,-1.2436193,2.7620168,0
-0.81599665,-0.5258377,9.792853,2
-0.11892499,-1.4565912,-0.16047104,3
-1.3534774,-1.9124453,10.096327,2
4.376497,1.2620162,13.277435,4
-2.6603131,0.8205086,5.446227,1
4.924606,2.2433596,12.14952,4
-2.4173708,1.8654838,2.6537714,1
10.891776,0.75984776,7.1885486,0
-0.47443742,-0.3593492,8.929902,2
-2.2036126,2.1100261,2.9629164,1
10.601838,-1.6334419,4.438406,0
-2.4972067,1.0615568,3.381861,1
3.3674066,-0.8399054,-2.3730774,3
-2.2435806,1.2320473,3.6105585,1
11.538197,-1.29342,2.72781,0
-1.7417742,-0.6893825,10.350025,2
13.334678,0.5395469,5.158805,0
-0.30772045,2.333098,8.725742,2
-0.9532225,-1.340506,9.780141,2
13.116573,1.3992679,5.8377404,0
11.261654,-1.2438967,2.6695414,0
-2.5229552,-0.4629745,7.9381175,2
4.2062774,1.4844607,13.091551,4
5.627265,1.1094655,11.549108,4
-2.4964645,-1.1744945,8.8012085,2
-3.098048,0.32760316,4.7701454,1
13.074948,1.3480072,5.7480583,0
-1.6642257,-0.43446374,10.133767,2
-1.0793108,-1.3772737,10.15263,2
-2.514319,1.3546435,2.8285973,1
11.554233,0.1045703,7.2263412,0
0.9370032,-1.3272988,-1.2757331,3
-0.12195307,0.036354683,8.952776,2
-2.4375308,1.0457193,3.291784,1
-1.3508161,-1.9804555,10.113281,2
-0.5842783,1.4032459,8.120555,1
1.1057743,2.539503,7.897279,1
13.4249115,0.92457694,5.0891013,0
3.173754,-0.9939412,-2.57957,3
-0.78977907,-1.3443389,9.509404,2
11.312431,-1.5412749,3.74062,0
4.345772,-0.29001,-2.2028275,3
-0.09461994,-0.81756,9.258936,2
-3.1911874,0.3704474,4.4990034,1
3.1164412,0.8640319,-1.227793,3
-2.1347153,1.5053093,3.0710683,1
12.586082,1.3537246,5.589944,0
-2.646819,0.94296676,3.8799608,1
11.401223,-1.2234709,2.8201318,0
-1.4929601,0.7278465,8.224535,2
-3.2868855,0.28207606,5.381741,1
-0.093540974,-0.08884341,9.049739,2
12.273432,-0.19356388,6.272392,0
-0.83265513,0.3845625,9.659612,2
-1.363748,0.02970799,9.915525,2
10.723,-1.7086412,4.2650414,0
3.064227,-0.51343364,-2.562709,3
-2.9421995,0.8470758,3.7302406,1
0.80337787,-0.41971487,-0.803502,3
-2.4547055,0.65430236,4.721928,1
3.985409,3.06454,10.695133,4
10.892369,0.38694596,7.582203,0
1.9404631,2.4385026,6.8682275,1
9.419532,-1.8951483,8.928814,0
-1.4616385,-0.8617697,10.211201,2
12.803725,0.850996,6.562562,0
4.341398,1.5663766,12.790556,4
-0.34203,1.1998578,9.047161,2
-0.7373013,0.9603507,9.358168,2
12.575525,1.1704609,5.1018863,0
-0.31366777,1.1675756,9.012441,2
-1.534186,-1.1707512,10.365769,2
12.692597,-0.05936095,6.627028,0
12.902643,0.41924286,4.5545697,0
-2.7735684,0.525626,5.8185563,1
-2.4852965,1.0625416,5.1726923,1
-2.9512017,1.6215551,3.2647927,1
-1.1507483,0.43187162,9.681618,2
-0.83645356,0.9651587,9.465874,2
-2.222991,-0.84792197,8.612637,2
-1.9188726,-0.08545769,8.331768,2
-2.722351,1.1507746,3.2274005,1
-0.34235814,-0.71072185,9.372717,2
11.224309,-0.6560635,4.229579,0
10.436521,-0.47652447,7.9646583,0
-2.471081,1.5620455,2.677048,1
10.671243,-1.705043,4.310062,0
-2.1732924,1.5227295,2.9622588,1
-2.1515446,1.431952,3.1196988,1
-0.05611044,-0.6574855,9.157397,2
-1.722331,-0.07411524,10.232953,2
5.5227804,1.3149369,11.4922285,4
4.498397,2.6821003,11.6261015,4
13.619986,0.83494866,5.075185,0
-2.861069,0.49407607,4.5397286,1
-1.4956826,-0.625733,8.768199,2
4.568214,1.044922,13.426571,4
10.844287,0.44264916,7.4563317,0
5.921235,1.0240548,11.061989,4
-0.98800254,0.54609203,9.757992,2
3.0119708,0.27381745,-1.8135006,3
2.5304601,0.4040524,-2.855089,3
-0.28323227,-0.40308863,9.580905,2
-1.8719946,-0.17002256,10.408863,2
-2.7460225,1.1923454,3.880912,1
4.31329,2.7470295,11.471458,4
-3.0187151,1.44127,2.3987377,1
2.9043024,-1.0648297,-2.8933659,3
-1.0465955,-1.3496791,9.901359,2
3.4351869,-0.06858811,-1.7639694,3
-1.0350496,1.0374377,8.221981,2
4.3944945,1.2120441,13.269938,4
13.716906,0.4883812,5.044673,0
-2.1170142,1.6378229,3.8138108,1
5.1856756,1.395706,13.187645,4
-1.7761738,0.015940867,8.334475,2
11.234536,-1.2215946,2.6377103,0
2.543439,0.053639214,-2.0158522,3
-2.6979349,0.55699676,4.5984077,1
11.363963,-0.026530392,7.232549,0
5.692166,1.0387377,11.6723,4
11.25592,-1.5421718,3.8098204,0
-1.0652395,1.0412714,9.627026,2
11.608919,-1.5430545,2.9443727,0
5.614303,1.1336823,11.525066,4
13.392694,0.44912255,5.078652,0
4.2759814,1.522869,12.929861,4
-2.4550433,1.1869891,5.633771,1
-2.2910144,-0.98170537,8.685292,2
-3.037135,-2.5078802,9.666233,2
3.3558426,1.6116238,12.8880005,4
2.8711355,-0.22553581,-2.4223504,3
12.538532,0.84499156,4.418012,0
-1.453401,2.3291745,4.062536,1
4.3515706,1.5235357,12.831658,4
-2.82914,0.3776246,5.8548503,1
-1.6124399,0.05739671,10.208995,2
1.2378696,0.08767507,-0.5870826,3
4.0518317,1.9372423,12.590203,4
0.14366736,-1.2587059,-0.00874561,3
-0.25252518,-0.88067704,9.289896,2
-1.1130602,0.53362703,9.844637,2
3.6346526,0.48875836,-1.3797092,3
-2.3730278,0.9632627,3.5040545,1
-0.4415416,1.755934,8.742961,2
-0.34804854,1.795654,8.6769285,2
-3.000296,1.3342857,2.5445583,1
13.865599,1.3233745,5.911368,0
11.370876,-1.2010053,2.8450677,0
-2.609704,0.8909094,5.1850004,1
5.1760883,2.0589886,12.492404,4
-3.601422,1.1810491,2.2109704,1
-0.59237474,-0.5617778,9.568789,2
-2.4596508,0.93411225,5.387676,1
-1.1890373,-0.382624,10.079617,2
3.111682,0.3119579,-1.6665585,3
-0.9758644,0.86078876,9.5624695,2
-2.6978302,0.84095544,5.2556868,1
3.9812622,1.8174208,12.832425,4
2.9538088,-0.54775524,-2.7557836,3
-1.2270403,-0.84825957,10.247337,2
-3.44428,0.40845335,5.304482,1
-1.6093628,0.10725952,10.170212,2
12.486913,-0.042112034,6.587551,0
2.9500475,-0.3716475,-2.6127691,3
5.2046747,1.4917706,13.039961,4
13.636174,0.47597975,5.0583386,0
-2.4481409,1.4518406,4.375816,1
0.049156275,-1.4612224,-0.27725035,3
13.160466,1.4533082,5.874002,0
-1.6440613,0.019657092,10.231077,2
-2.7344427,0.8532889,5.311347,1
-2.4389315,1.6664875,4.182245,1
2.9124892,1.0882974,-0.5816211,3
12.832835,1.4499257,5.813912,0
-2.48062,1.8298413,2.5950756,1
-0.8772601,1.2522415,9.603061,2
-2.307783,1.4655621,2.9908314,1
-0.16606772,-0.44502974,9.276767,2
9.312437,-2.1829052,9.153557,0
2.9303553,-1.0738298,-2.8423493,3
13.107025,1.3752642,5.819631,0
0.552473,2.332315,7.98319,1
11.325148,-1.5145916,3.7359035,0
-1.6011497,-1.346157,10.416257,2
-1.4174567,-1.8839147,10.066826,2
-1.5521019,0.123992965,10.112974,2
3.0218806,0.6297836,-1.4868454,3
10.747663,-1.7139333,4.2435665,0
5.8983297,1.115853,10.802973,4
-1.1266371,0.4277433,9.831835,2
-2.1293724,1.547562,5.300952,1
5.188386,1.4957582,12.969974,4
12.64313,0.81751823,6.5875673,0
-2.473385,1.0254337,5.21253,1
11.504055,0.4258125,7.4030914,0
-1.16898,-0.8497386,10.171998,2
-1.7705028,-1.0427837,10.377726,2
4.3549886,-0.5492256,-2.4237242,3
-0.49252337,-0.6145968,9.851969,2
-2.504136,1.000784,5.2281528,1
13.935843,0.56658995,5.0687165,0
-2.4714866,-1.1335341,8.769556,2
2.3196125,2.5656598,6.520633,1
-2.2240033,-0.8693091,8.572777,2
-1.9552165,-2.7604718,11.179749,2
11.756264,1.4780637,5.186289,0
-3.303491,1.0510852,4.0374885,1
-1.8357626,1.6147027,6.246547,1
4.319477,-0.3010132,-2.2013783,3
14.206591,0.7357022,5.152247,0
0.9065991,-1.335088,-1.3911184,3
10.461374,0.15354536,7.755669,0
3.0919974,0.78772867,-1.3758098,3
-2.6823838,1.4648948,3.504643,1
2.187132,-1.0780979,-4.8910513,3
2.0153158,-0.9478024,-2.684963,3
-2.543132,-1.0200242,8.52631,2
2.6025114,-0.8645648,6.4504075,1
13.737226,1.3354992,5.196418,0
-3.2156954,0.39069915,4.723416,1
0.15197866,-1.5236692,0.0033130674,3
-2.3582876,1.0012203,3.3190117,1
-2.5599542,1.0273026,2.945088,1
2.901776,-0.2745391,-2.4810498,3
12.4529505,1.7449225,5.150595,0
4.0709248,1.5825316,13.05918,4
4.206988,1.4696201,13.057128,4
-3.2065208,1.1944634,2.5535405,1
4.4920006,-0.77882093,-2.6899114,3
-2.4827192,1.892634,2.7668266,1
0.2522053,-1.0843158,0.023867328,3
2.7863097,0.28146565,-1.9071132,3
11.07015,-0.0123581905,7.3394175,0
10.593592,0.5354476,7.555258,0
0.1318529,-1.5356203,0.016700767,3
11.4229555,-1.3024673,2.6016939,0
-0.7666629,0.7778162,9.639476,2
-3.1476402,0.3903321,5.2540812,1
12.933483,1.3790411,5.905225,0
4.8801284,1.912169,12.301412,4
-2.0430508,1.4992815,5.2556286,1
0.87009656,-1.2995981,-1.2127562,3
11.998949,1.6737185,5.43999,0
-1.728184,-0.9887231,10.125617,2
-2.5997927,1.5954152,4.024878,1
-1.4688853,-1.3092539,10.373413,2
4.5857005,1.2277576,12.766122,4
5.7804546,1.060664,11.294608,4
11.740831,1.5689105,5.307436,0
-0.5709205,-0.24596499,9.151457,2
3.4378343,0.41215938,-1.4953649,3
-1.1528316,0.26294175,9.896441,2
-0.00063044485,-1.8917173,-0.20375602,3
-1.2711924,0.90162003,8.21053,2
-3.1021729,0.36224964,5.364128,1
2.8583002,-0.851605,-2.5344324,3
12.647796,0.5866456,4.1585264,0
-0.23785879,1.8610555,8.575995,2
10.685399,0.5258771,7.555783,0
5.4963455,2.3364673,13.310737,4
2.1141865,-0.21448548,-4.2080064,3
0.11980286,-1.8103352,-0.15623344,3
12.284005,1.7422012,5.2388315,0
0.045360938,-1.5742099,-0.5328839,3
12.586288,0.7195854,4.291452,0
-2.6675615,-1.8819088,9.380601,2
4.220995,2.540117,11.553545,4
-2.4383166,1.8860041,2.6138995,1
9.027529,-2.5552661,9.187247,0
2.9706845,0.22381403,-1.796941,3
3.3054729,-0.6224758,-2.5773354,3
-2.2729733,1.1700252,4.763543,1
4.511136,-0.82639927,-2.7350626,3
-0.87438136,-0.16014688,9.886465,2
-2.3262963,1.4126347,5.337134,1
13.39807,0.43757042,5.032913,0
0.23933658,-1.5809364,-0.083304346,3
12.265161,1.2926711,5.269618,0
4.6237803,6.4018188,4.8152843,1
12.567183,1.4711547,5.0748377,0
-1.7543586,-1.1262848,10.314332,2
-0.98608226,0.63439476,9.754952,2
2.859916,-0.3063694,-2.6611032,3
-2.0960429,1.5484284,3.0720608,1
-2.88644,1.6700275,2.869008,1
-2.896778,1.1826248,3.1160483,1
2.7293086,-0.11403593,-2.3067229,3
1.3732249,-0.5296624,-1.5732214,3
-0.9140565,1.0010445,9.735915,2
1.3408977,-0.40474415,-1.4045593,3
-2.5246937,1.055516,5.5612,1
9.46752,-1.7609347,8.797688,0
0.5425517,-1.5610147,-1.2569126,3
4.1754246,0.5471273,14.512576,4
4.652268,1.0272555,13.474991,4
8.968466,-2.7475607,9.353915,0
-2.3778942,1.8141648,3.5286987,1
-2.4458861,1.4783106,4.364031,1
-2.4559124,0.9105939,3.61955,1
-2.6660373,-0.43887794,7.795636,2
0.08935747,-0.6645149,0.029866539,3
-1.3022808,0.88624716,8.203917,2
-1.7227035,-0.095316075,10.239619,2
-1.0228567,1.0597811,9.622237,2
-0.38816157,1.5441531,8.99716,2
0.008745413,-1.8071761,-0.15151832,3
-2.3578897,0.6579092,4.4934006,1
9.019627,-2.5633116,9.198539,0
1.0485775,2.3113794,7.705005,1
-2.5698643,-0.3019407,7.806401,2
4.4032,1.1835433,13.416743,4
-2.2450123,1.8272648,2.8894198,1
-0.37351644,1.8071865,8.680728,2
-2.08697,2.090999,3.1374195,1
-1.0217651,1.0426842,9.714171,2
0.8936916,-0.8732445,-1.1328142,3
-1.3142599,-0.34991089,10.182731,2
-0.5419449,0.98235697,9.305352,2
4.361666,-0.49372435,-2.3666134,3
1.7246065,-0.60925204,-2.196911,3
-2.7973492,-2.106995,9.529606,2
4.673424,0.710123,14.319984,4
-0.4671857,1.4249742,9.152202,2
13.041267,0.4087837,5.0040536,0
-0.960221,-1.333282,9.609373,2
0.2638155,2.0496912,8.2606535,1
0.3650027,1.943471,8.174503,1
3.8800752,0.21425456,-1.7191131,3
-2.713699,-1.9942197,9.477697,2
11.482146,-0.03520178,4.879904,0
4.0395446,1.8740426,12.603659,4
-1.013343,-1.3412601,10.00477,2
11.7157135,1.6083785,5.3295546,0
11.598218,-1.3301946,2.704965,0
-0.8876709,1.5183736,9.385509,2
-3.6176794,1.1096095,2.5441775,1
-0.19563925,-2.0703433,-0.45088077,3
-2.1098893,-0.17130855,8.329027,2
13.195023,1.7294798,5.0045843,0
3.9313586,1.5792925,13.188981,4
3.0575995,0.90481,-1.1545664,3
-2.0958893,1.9643785,4.35365,1
12.284607,-0.21324475,6.5064664,0
-2.5169237,1.295944,2.6945167,1
-1.7267736,0.18689156,10.274662,2
0.9436337,-0.5436121,-1.1040618,3
4.3032827,1.5786269,12.768537,4
-1.4850713,-1.6968976,9.83111,2
-2.1112888,1.2539861,6.2626977,1
2.8781474,-0.80667365,-2.9659219,3
13.810205,0.5551756,5.059788,0
11.732311,1.6488664,5.353698,0
-0.028061299,2.1016185,8.417018,1
10.565629,0.44544795,7.6313252,0
13.441857,0.36726877,4.997241,0
-0.93788743,0.52963585,9.842484,2
-0.6249006,1.7172003,8.059045,1
12.763821,1.9041253,5.1836586,0
2.5509808,-0.8451998,6.5343175,1
-1.7434497,-0.7666208,10.413123,2
-0.10217587,-1.9804598,-0.2942804,3
-1.7131777,-1.0926763,10.344526,2
-1.5356572,-0.6991091,8.773588,2
3.9523666,-0.16185148,-2.0969064,3
13.717839,0.7793465,5.0834045,0
-1.6033784,-0.0071225897,10.324118,2
10.671249,-1.74386,4.330311,0
5.150477,2.118979,12.406009,4
-2.0620642,2.0263515,4.383764,1
3.3200219,-0.71582985,-2.6416116,3
3.297681,1.6873357,12.826109,4
11.269875,-1.581374,3.8075836,0
-2.6007202,1.6191542,2.791627,1
-2.252248,1.1383862,4.6186724,1
-1.6427872,0.672095,8.232752,2
-1.7040156,-1.4140096,10.429285,2
-1.2995667,-0.34128705,10.182706,2
-2.3471,-1.0758127,8.73881,2
9.420155,-1.9109615,8.958404,0
13.778039,0.60737973,5.376384,0
2.9386833,-0.41617385,-2.7087038,3
-2.2074914,1.8469032,4.505941,1
11.580913,0.45955402,7.2870884,0
-1.6323885,0.69508725,8.21822,2
0.42694628,2.259571,8.085927,1
-1.4644722,0.7627378,8.219286,2
-0.06573279,-0.8946381,9.212756,2
-0.702699,0.74111,8.499544,2
5.5192995,2.304588,13.356912,4
-1.6328151,0.69308555,8.2310295,2
-2.5244894,0.84585714,6.2371206,1
-0.9015927,-0.5139647,9.943402,2
0.9986354,-0.88755536,-1.1833122,3
4.445195,1.1776619,13.416797,4
5.1674504,1.3147962,13.343664,4
-2.1330512,1.4936688,5.4820833,1
-0.28181988,1.0422769,9.0715685,2
-2.0121148,-3.0056396,11.293044,2
-3.0082514,0.5776169,5.0715094,1
-0.480493,-0.24761711,9.482848,2
11.175044,0.1416248,7.4193506,0
-0.43973264,-0.32524762,9.366837,2
3.1598995,0.59420085,-1.1051462,3
11.792047,0.24558157,7.0031614,0
3.9604714,3.0853539,10.626909,4
2.4401019,-0.088769086,-2.2502525,3
3.893267,3.1553934,10.553227,4
-1.7935348,-1.1346203,10.357719,2
13.879226,1.37885,5.9678783,0
3.6408677,-0.1417505,-1.9611062,3
11.630376,-1.3157003,2.7233407,0
-1.6057478,0.1501249,10.298696,2
-0.08013334,-1.2568558,0.08836686,3
12.940217,1.4257375,5.8197618,0
11.131708,-0.114545025,7.3589053,0
-1.513008,-1.1217062,10.39359,2
-2.2570825,1.8787376,3.990925,1
4.411172,1.1825402,13.355806,4
-1.6596841,0.15023777,10.303947,2
5.499747,1.7807345,13.556901,4
13.205938,1.1427932,5.592178,0
-1.1754527,1.1209921,9.765946,2
4.7700605,2.3476145,12.012895,4
-2.37958,0.6750329,6.4282417,1
3.361056,0.66871077,-1.1657153,3
13.810777,1.6961644,5.087794,0
-0.11154581,-1.9700437,-0.27965185,3
4.7203593,-1.8463627,5.987812,1
-1.9615382,-1.6775037,9.573576,2
-0.98157895,-0.5208178,10.0335865,2
13.622425,1.2627409,5.755077,0
5.0083733,2.142624,12.262395,4
3.282501,1.4596459,13.224558,4
-2.1765735,-0.20035192,8.383401,2
-2.6028028,0.5572398,6.0775366,1
3.3234634,1.5678113,12.909811,4
-1.4824036,-1.3287172,10.4274,2
2.8809628,-0.9087609,-2.9572792,3
-0.0049371775,-1.5969554,-0.38388062,3
-2.6526597,1.3718886,2.4945414,1
3.0820174,-1.1141121,-2.9876194,3
-2.6176717,0.80303776,3.6032636,1
5.0191927,1.601942,12.748153,4
-1.782335,1.9603815,3.6828523,1
-0.29565075,1.1324568,9.024558,2
-1.1496569,1.131077,9.692653,2
-1.37384,0.81902486,9.9866905,2
13.112805,1.5190849,5.058352,0
-2.0936582,-0.24776018,8.374966,2
-1.0287286,-0.86707425,0.55624807,3
-2.8718948,0.8579261,5.257312,1
0.3793673,1.9274327,8.151002,1
-0.45640498,1.7835379,8.740049,2
-1.7709326,-0.038340494,10.307485,2
12.893945,1.1811073,5.1561613,0
-0.5083902,-0.291735,9.749127,2
3.5182893,-0.67959285,-2.689068,3
1.0731871,-1.0366544,-0.9764739,3
12.647409,0.58769053,4.211905,0
-0.5128623,0.9644796,9.309388,2
-2.594712,1.4240737,3.4501512,1
0.11255634,2.0389419,8.40736,1
-0.815128,1.1090722,9.496571,2
3.996329,2.0458,12.389204,4
3.3293178,-0.5313261,-2.5233421,3
13.963817,1.7105627,4.95339,0
5.088679,2.1546006,12.293929,4
-2.9773345,1.267457,4.1007442,1
0.0015628312,-1.1446165,0.1349284,3
0.43485183,2.2905354,8.075737,1
-2.184384,1.7564449,2.9498937,1
-0.73637724,-0.30211964,9.747352,2
-0.12606095,0.03823665,9.154822,2
3.5270374,-1.0745901,-2.892455,3
0.8558368,-1.3830175,-1.2279434,3
-0.9561979,0.48252386,9.907163,2
0.07958782,-0.68524003,0.10835301,3
3.475409,-0.06477295,-1.8306597,3
-2.6391983,-0.30899888,7.878687,2
-0.16558255,-1.4895151,-0.016571902,3
-1.3587537,0.82742614,9.981662,2
0.14092144,2.255993,7.913746,1
-1.8424078,-0.8899748,10.470762,2
13.857914,1.3839201,5.971505,0
13.395028,0.866691,5.071583,0
-1.1418742,0.547723,9.866792,2
0.52900374,-1.5406946,-1.197518,3
-1.4667181,0.9999731,4.1899853,1
-2.733584,0.5401325,5.9612083,1
-0.3331715,0.9909797,9.205823,2
4.430424,1.6406066,12.545163,4
5.159131,2.1512752,12.418959,4
12.856725,1.9058281,5.1888,0
-1.9180719,-0.72415566,8.71205,2
13.883683,1.3793484,5.9629855,0
-0.48229232,1.1183664,9.230681,2
-2.6027904,0.86396813,3.7725697,1
-2.521274,-1.9940959,9.942386,2
-2.5998447,0.41636133,3.2492392,1
-2.3402517,-1.2834018,8.981162,2
-2.9182265,0.38710618,5.677333,1
0.80573434,2.346365,7.815203,1
3.1684678,-1.0145128,-2.721947,3
-1.6457316,0.2536749,10.085866,2
-1.969534,2.3739867,3.397675,1
11.151369,-1.5738472,3.7491736,0
5.640175,1.1084937,11.519343,4
-2.3286288,0.7243641,6.4070187,1
-2.596873,-0.24621195,7.8392754,2
-0.28389522,1.0934719,9.042004,2
-0.24500266,1.9127432,8.6341715,2
-1.7675573,1.5250071,6.677849,1
-3.0570807,0.5799834,4.9914775,1
13.922054,1.342983,5.9610004,0
11.213739,-1.1675462,2.9384599,0
-2.587488,-0.25170317,7.834514,2
-2.3525438,1.3713862,5.3875794,1
5.1713014,1.7021185,12.902586,4
3.3431559,-0.5941826,-2.5962577,3
13.870735,0.5434023,5.0633945,0
-3.4694526,0.10501785,4.601851,1
5.071575,1.7723172,12.772702,4
-3.0803661,-2.6224422,9.676302,2
-1.7244825,0.23458375,10.24785,2
-0.38256362,1.6476051,8.844879,2
11.143471,-1.1606008,2.637072,0
-1.3820535,1.1382836,9.8763485,2
-1.7247696,0.088195756,8.418979,2
-3.412579,0.23705865,5.3744764,1
13.328575,0.9649948,5.085471,0
5.1832557,1.4599267,13.184996,4
4.039608,1.9595517,12.557858,4
-2.6720774,1.5217571,2.4724293,1
-1.7942816,-0.65934324,8.723719,2
-1.6823955,-0.9163149,10.316244,2
5.2398357,1.5610943,13.005892,4
-0.12359154,-1.6097639,-0.03982713,3
11.246116,-0.346425,7.6345754,0
13.192325,1.7382593,5.0206394,0
12.80577,0.08979733,7.0911584,0
8.905116,-2.6870966,9.270859,0
1.2483855,-1.093458,-1.8190088,3
10.436183,0.21328066,7.7814527,0
-2.5354283,1.2988919,3.3634655,1
3.8995972,2.0468116,12.460875,4
12.131769,1.7052051,5.4861937,0
-1.6803863,-0.065775774,10.344701,2
2.7993414,-0.31947643,-2.9065514,3
-2.8297794,0.41620287,5.9068313,1
-3.3586872,0.14105217,4.6137037,1
-1.7459847,0.6916779,8.24506,2
-2.627279,1.714107,3.1274185,1
-2.0154555,-1.5335804,10.586017,2
-1.6441959,-1.2824287,10.398373,2
-2.4704363,-1.1412216,8.779349,2
-2.132585,1.3948245,5.337973,1
-0.022965426,-1.1948063,0.08339904,3
2.8862534,1.1752228,-0.09219007,3
11.665125,0.22893672,7.338407,0
10.894429,0.56255037,7.3245916,0
3.2658224,-1.1460257,-3.0664852,3
-2.7432876,1.3194683,3.3112526,1
11.381099,-0.12617248,4.8126845,0
-3.920356,0.34317085,3.9762747,1
-1.4158967,1.1759326,9.93621,2
-2.2208915,1.001799,5.864801,1
-1.0207149,0.63921237,9.868843,2
-1.1560215,1.549427,9.657925,2
2.8450344,-0.30130193,-2.692727,3
-2.6228206,-0.104928896,7.83541,2
-3.473674,0.8359306,3.6425996,1
4.872853,1.0163326,13.626746,4
0.15531957,-0.5669588,0.06986078,3
-0.37197304,1.8143715,8.70641,2
-1.0855182,1.2444537,9.671224,2
-1.0617709,-1.3839545,10.156582,2
3.2847269,-0.14970437,-2.126271,3
1.0932572,-0.84486437,-1.2793429,3
10.919646,0.8999064,7.241969,0
11.258667,-1.1797299,2.737475,0
-3.4250877,-0.2706244,5.632716,1
